"Lokalitet";"habitat";"ano_flate_id";"ano_punkt_id";"combi";"Lat";"lon";"method";"sample";"sampling_scheme";"extraction_method";"sample_weight";"seq_depth";"variable";"species";"value"
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"rødsvingel_festuca_rubra";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"mjødurt_filipendula_ulmaria";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"markjordbær_fragaria_vesca";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"ask_fraxinus_excelsior";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"stormaure_galium_alba";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"hvitmaure_galium_boreale";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"maureslekta_galium_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"snøsøte_gentiana_nivalis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"storkenebbslekta_geranium_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"skogstorkenebb_geranium_sylvaticum";25.23416572
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"enghumleblom_geum_rivale";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"setergråurt_gnaphalium_norvegicum";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"fugletelg_gymnocarpium_dryopteris";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"blåveis_hepatica_nobilis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"skjermsveve_hieracium_umbellatum";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"perikumslekta_hypericum_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"trådsiv_juncus_filiformis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"einer_juniperus_communis";0.109666864
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"rødknapp_knautia_arvensis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"knollerteknapp_lathyrus_linifolius";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"gullflatbelg_lathyrus_pratensis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"lintorskemunn_linaria_vulgaris";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"linnea_linnaea_borealis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"bakkefrytle_luzula_multiflora";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"hårfrytle_luzula_pilosa";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"aksfrytle_luzula_spicata";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"strikråkefot_lycopodium_annotinum";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"skogstjerne_lysimachia_europaea";0.188770832
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"maiblom_maianthemum_bifolium";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"tunbalderbrå_matricaria_matricarioides";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"stormarimjelle_melampyrum_pratense";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"småmarimjelle_melampyrum_sylvaticum";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"hengeaks_melica_nutans";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"blåtopp_molinia_caerulea";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"forglemmegei_myosotis_sp";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"finnskjegg_nardus_stricta";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"nikkevintergrønn_orthilia_secunda";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"gjøkesyre_oxalis_acetosella";0.269672617
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"småtranebær_oxycoccus_microcarpus";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"firblad_paris_quadrifolia";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"bleikmyrklegg_pedicularis_lapponica";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"hengeving_phegopteris_connectilis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"fjelltimotei_phleum_alpina";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"engtimotei_phleum_pratense";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"gran_picea_abies";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"furu_pinus_sylvestris";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"seterrapp_poa_alpigena";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"fjellrapp_poa_alpina";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"trådrapp_poa_angustifolia";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"flatrapp_poa_compressa";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"lundrapp_poa_nemoralis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"myrrapp_poa_palustris";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"engrapp_poa_pratensis";0.44406091
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"veirapp_poa_supina";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"tomtegras_polygonum_calcatum";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"flekkmure_potentilla_crantzii";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"tepperot_potentilla_erecta";0.368552577
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"hegg_prunus_padus";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"sommereik_quercus_robur";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"engsoleie_ranunculus_acris_acris";1.912877766
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"krypsoleie_ranunculus_repens";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"soleieslekta_ranunculus_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"småengkall_rhinanthus_minor";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"hagerips_ribes_rubrum";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"NA_ribes_triste";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"kanelrose_rosa_majalis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"molte_rubus_chamaemorus";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"bringebær_rubus_idaeus";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"teiebær_rubus_saxatilis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"engsyre_rumex_acetosa";0.88093055
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"høymol_rumex_longifolius";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"fjelltistel_saussurea_alpina";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"føllblom_scorzoneroides_autumnalis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"dvergjamne_selaginella_selaginoides";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"åkersvineblom_senecio_vulgaris";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"trefingerurt_sibbaldia_procumbens";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"rødjonsokblom_silene_dioica";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"hvitjonsokblom_silene_latifolia";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"engsmelle_silene_vulgaris";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"gullris_solidago_virgaurea";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"rogn_sorbus_aucuparia";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"poa_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"betula_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"poaceae_sp.";0.142027579
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"polygonum_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"populus_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"ranunculaceae_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"rhododendron_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"rosaceae_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"rumex_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"vierslekta_salix_sp.";0.506984521
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"stjerneblomslekta_stellaria_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"trifolium_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"urtica_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"valeriana_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"veronica_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"vikkeslekta_vicia_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"betula_sp..1";0.177983928
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"ranunculus_sp..1";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"fiolslekta_viola_sp.";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"løvetann_taraxacum_sp";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"fjellfrøstjerne_thalictrum_alpinum";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"sveltull_trichophorum_alpinum";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"rødkløver_trifolium_pratense";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"hvitkløver_trifolium_repens";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"hestehov_tussilago_farfara";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"stornesle_urtica_dioica";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"blåbær_vaccinium_myrtillus";14.95424555
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"blokkebær_vaccinium_uliginosum";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"tyttebær_vaccinium_vitis.idaea";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"vendelrot_valeriana_sambucifolia";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"mørkkongslys_verbascum_nigrum";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"tveskjeggveronika_veronica_chamaedrys";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"legeveronika_veronica_officinalis";0
"SK2";"skog";"ANO0800";44;"ANO080044";61.04759818;9.789057186;"metabarcoding";"HotSpot_20_004_K_ITS2_ITS4";"B";"kit";22.2;55623;"metabarcoding_SK2_B_kit";"bleikveronika_veronica_serpyllifolia";0
"SK3";"skog";"ANO0574";33;"ANO057433";61.44765091;9.457542311;"metabarcoding";"HotSpot_20_005_K_ITS2_ITS4";"A";"kit";7.3;42630;"metabarcoding_SK3_A_kit";"ryllik_achillea_millefolium";0
"SK3";"skog";"ANO0574";33;"ANO057433";61.44765091;9.457542311;"metabarcoding";"HotSpot_20_005_K_ITS2_ITS4";"A";"kit";7.3;42630;"metabarcoding_SK3_A_kit";"tyrihjelm_aconitum_lycoctonum";0
"SK3";"skog";"ANO0574";33;"ANO057433";61.44765091;9.457542311;"metabarcoding";"HotSpot_20_005_K_ITS2_ITS4";"A";"kit";7.3;42630;"metabarcoding_SK3_A_kit";"engkvein_agrostis_capillaris";0
